fecha,cod_ine,provincia,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2020-01-03,02,Albacete,0,0,0,0,0,0
2020-01-04,02,Albacete,0,0,0,0,0,0
2020-01-05,02,Albacete,0,0,0,0,0,0
2020-01-06,02,Albacete,0,0,0,0,0,0
2020-01-07,02,Albacete,0,0,0,0,0,0
2020-01-08,02,Albacete,0,0,0,0,0,0
2020-01-09,02,Albacete,0,0,0,0,0,0
2020-01-10,02,Albacete,0,0,0,0,0,0
2020-01-11,02,Albacete,0,0,0,0,0,0
2020-01-12,02,Albacete,0,0,0,0,0,0
2020-01-13,02,Albacete,0,0,0,0,0,0
2020-01-14,02,Albacete,0,0,0,0,0,0
2020-01-15,02,Albacete,0,0,0,0,0,0
2020-01-16,02,Albacete,0,0,0,0,0,0
2020-01-17,02,Albacete,0,0,0,0,0,0
2020-01-18,02,Albacete,0,0,0,0,0,0
2020-01-19,02,Albacete,0,0,0,0,0,0
2020-01-20,02,Albacete,0,0,0,0,0,0
2020-01-21,02,Albacete,0,0,0,0,0,0
2020-01-22,02,Albacete,0,0,0,0,0,0
2020-01-23,02,Albacete,0,0,0,0,0,0
2020-01-24,02,Albacete,0,0,0,0,0,0
2020-01-25,02,Albacete,0,0,0,0,0,0
2020-01-26,02,Albacete,0,0,0,0,0,0
2020-01-27,02,Albacete,0,0,0,0,0,0
2020-01-28,02,Albacete,0,0,0,0,0,0
2020-01-29,02,Albacete,0,0,0,0,0,0
2020-01-30,02,Albacete,0,0,0,0,0,0
2020-01-31,02,Albacete,0,0,0,0,0,0
2020-02-01,02,Albacete,0,0,0,0,0,0
2020-02-02,02,Albacete,0,0,0,0,0,0
2020-02-03,02,Albacete,0,0,0,0,0,0
2020-02-04,02,Albacete,0,0,0,0,0,0
2020-02-05,02,Albacete,0,0,0,0,0,0
2020-02-06,02,Albacete,0,0,0,0,0,0
2020-02-07,02,Albacete,0,0,0,0,0,0
2020-02-08,02,Albacete,0,0,0,0,0,0
2020-02-09,02,Albacete,0,0,0,0,0,0
2020-02-10,02,Albacete,0,0,0,0,0,0
2020-02-11,02,Albacete,0,0,0,0,0,0
2020-02-12,02,Albacete,0,0,0,0,0,0
2020-02-13,02,Albacete,0,0,0,0,0,0
2020-02-14,02,Albacete,0,0,0,0,0,0
2020-02-15,02,Albacete,0,0,0,0,0,0
2020-02-16,02,Albacete,0,0,0,0,0,0
2020-02-17,02,Albacete,0,0,0,0,0,0
2020-02-18,02,Albacete,0,0,0,0,0,0
2020-02-19,02,Albacete,0,0,0,0,0,0
2020-02-20,02,Albacete,0,0,0,0,0,0
2020-02-21,02,Albacete,0,0,0,0,0,0
2020-02-22,02,Albacete,0,0,0,0,0,0
2020-02-23,02,Albacete,0,0,0,0,0,0
2020-02-24,02,Albacete,1,1,0,0,0,0
2020-02-25,02,Albacete,0,0,0,0,0,0
2020-02-26,02,Albacete,0,0,0,0,0,0
2020-02-27,02,Albacete,0,0,0,0,0,0
2020-02-28,02,Albacete,2,2,0,0,0,0
2020-02-29,02,Albacete,4,4,0,0,0,0
2020-03-01,02,Albacete,10,9,1,0,0,0
2020-03-02,02,Albacete,9,8,1,0,0,0
2020-03-03,02,Albacete,8,8,0,0,0,0
2020-03-04,02,Albacete,9,8,1,0,0,0
2020-03-05,02,Albacete,9,9,0,0,0,0
2020-03-06,02,Albacete,12,12,0,0,0,0
2020-03-07,02,Albacete,25,23,2,0,0,0
2020-03-08,02,Albacete,24,23,1,0,0,0
2020-03-09,02,Albacete,29,29,0,0,0,0
2020-03-10,02,Albacete,41,40,1,0,0,0
2020-03-11,02,Albacete,60,59,1,0,0,0
2020-03-12,02,Albacete,82,79,3,0,0,0
2020-03-13,02,Albacete,106,94,12,0,0,0
2020-03-14,02,Albacete,95,93,2,0,0,0
2020-03-15,02,Albacete,180,172,8,0,0,0
2020-03-16,02,Albacete,137,132,5,0,0,0
2020-03-17,02,Albacete,128,123,5,0,0,0
2020-03-18,02,Albacete,114,107,7,0,0,0
2020-03-19,02,Albacete,149,133,16,0,0,0
2020-03-20,02,Albacete,131,121,10,0,0,0
2020-03-21,02,Albacete,129,120,9,0,0,0
2020-03-22,02,Albacete,125,112,13,0,0,0
2020-03-23,02,Albacete,112,103,9,0,0,0
2020-03-24,02,Albacete,107,91,16,0,0,0
2020-03-25,02,Albacete,78,64,14,0,0,0
2020-03-26,02,Albacete,141,128,13,0,0,0
2020-03-27,02,Albacete,64,51,13,0,0,0
2020-03-28,02,Albacete,68,58,10,0,0,0
2020-03-29,02,Albacete,101,94,7,0,0,0
2020-03-30,02,Albacete,109,94,15,0,0,0
2020-03-31,02,Albacete,77,65,12,0,0,0
2020-04-01,02,Albacete,60,45,15,0,0,0
2020-04-02,02,Albacete,61,45,15,0,0,1
2020-04-03,02,Albacete,30,20,10,0,0,0
2020-04-04,02,Albacete,72,52,20,0,0,0
2020-04-05,02,Albacete,48,34,14,0,0,0
2020-04-06,02,Albacete,51,36,15,0,0,0
2020-04-07,02,Albacete,28,21,7,0,0,0
2020-04-08,02,Albacete,41,33,8,0,0,0
2020-04-09,02,Albacete,59,40,19,0,0,0
2020-04-10,02,Albacete,25,22,3,0,0,0
2020-04-11,02,Albacete,14,10,4,0,0,0
2020-04-12,02,Albacete,20,15,5,0,0,0
2020-04-13,02,Albacete,28,20,8,0,0,0
2020-04-14,02,Albacete,25,18,7,0,0,0
2020-04-15,02,Albacete,24,16,8,0,0,0
2020-04-16,02,Albacete,13,6,7,0,0,0
2020-04-17,02,Albacete,8,4,4,0,0,0
2020-04-18,02,Albacete,20,16,4,0,0,0
2020-04-19,02,Albacete,23,16,7,0,0,0
2020-04-20,02,Albacete,20,16,4,0,0,0
2020-04-21,02,Albacete,14,10,4,0,0,0
2020-04-22,02,Albacete,23,14,9,0,0,0
2020-04-23,02,Albacete,9,4,5,0,0,0
2020-04-24,02,Albacete,10,8,2,0,0,0
2020-04-25,02,Albacete,12,9,3,0,0,0
2020-04-26,02,Albacete,24,7,17,0,0,0
2020-04-27,02,Albacete,30,20,10,0,0,0
2020-04-28,02,Albacete,21,12,9,0,0,0
2020-04-29,02,Albacete,16,7,9,0,0,0
2020-04-30,02,Albacete,8,6,2,0,0,0
2020-05-01,02,Albacete,2,1,1,0,0,0
2020-05-02,02,Albacete,7,3,4,0,0,0
2020-05-03,02,Albacete,10,5,5,0,0,0
2020-05-04,02,Albacete,12,10,2,0,0,0
2020-05-05,02,Albacete,12,7,5,0,0,0
2020-05-06,02,Albacete,12,6,6,0,0,0
2020-05-07,02,Albacete,6,3,2,1,0,0
2020-05-08,02,Albacete,7,3,4,0,0,0
2020-05-09,02,Albacete,8,5,3,0,0,0
2020-05-10,02,Albacete,4,4,0,0,0,0
2020-05-11,02,Albacete,2,2,0,0,0,0
2020-05-12,02,Albacete,3,3,0,0,0,0
2020-05-13,02,Albacete,5,5,0,0,0,0
2020-05-14,02,Albacete,4,4,0,0,0,0
2020-05-15,02,Albacete,7,7,0,0,0,0
2020-05-16,02,Albacete,5,5,0,0,0,0
2020-05-17,02,Albacete,1,1,0,0,0,0
2020-05-18,02,Albacete,4,4,0,0,0,0
2020-05-19,02,Albacete,2,2,0,0,0,0
2020-05-20,02,Albacete,7,7,0,0,0,0
2020-05-21,02,Albacete,5,5,0,0,0,0
2020-05-22,02,Albacete,5,4,0,1,0,0
2020-05-23,02,Albacete,2,2,0,0,0,0
2020-05-24,02,Albacete,6,5,0,0,1,0
2020-05-25,02,Albacete,5,5,0,0,0,0
2020-05-26,02,Albacete,8,8,0,0,0,0
2020-05-27,02,Albacete,6,5,0,1,0,0
2020-05-28,02,Albacete,5,5,0,0,0,0
2020-05-29,02,Albacete,7,7,0,0,0,0
2020-05-30,02,Albacete,7,6,0,0,1,0
2020-05-31,02,Albacete,1,1,0,0,0,0
2020-06-01,02,Albacete,7,6,0,1,0,0
2020-06-02,02,Albacete,6,6,0,0,0,0
2020-06-03,02,Albacete,8,7,0,1,0,0
2020-06-04,02,Albacete,7,6,0,0,1,0
2020-06-05,02,Albacete,4,4,0,0,0,0
2020-06-06,02,Albacete,1,1,0,0,0,0
2020-06-07,02,Albacete,0,0,0,0,0,0
2020-06-08,02,Albacete,4,3,0,0,1,0
2020-06-09,02,Albacete,2,2,0,0,0,0
2020-06-10,02,Albacete,4,4,0,0,0,0
2020-06-11,02,Albacete,0,0,0,0,0,0
2020-06-12,02,Albacete,3,3,0,0,0,0
2020-06-13,02,Albacete,2,2,0,0,0,0
2020-06-14,02,Albacete,2,2,0,0,0,0
2020-06-15,02,Albacete,1,1,0,0,0,0
2020-06-16,02,Albacete,1,1,0,0,0,0
2020-06-17,02,Albacete,2,2,0,0,0,0
2020-06-18,02,Albacete,3,3,0,0,0,0
2020-06-19,02,Albacete,5,5,0,0,0,0
2020-06-20,02,Albacete,3,3,0,0,0,0
2020-06-21,02,Albacete,1,1,0,0,0,0
2020-06-22,02,Albacete,2,2,0,0,0,0
2020-06-23,02,Albacete,7,7,0,0,0,0
2020-06-24,02,Albacete,2,2,0,0,0,0
2020-06-25,02,Albacete,5,5,0,0,0,0
2020-06-26,02,Albacete,4,4,0,0,0,0
2020-06-27,02,Albacete,1,1,0,0,0,0
2020-06-28,02,Albacete,4,4,0,0,0,0
2020-06-29,02,Albacete,3,3,0,0,0,0
2020-06-30,02,Albacete,2,2,0,0,0,0
2020-07-01,02,Albacete,3,3,0,0,0,0
2020-07-02,02,Albacete,6,6,0,0,0,0
2020-07-03,02,Albacete,8,8,0,0,0,0
2020-07-04,02,Albacete,1,1,0,0,0,0
2020-07-05,02,Albacete,0,0,0,0,0,0
2020-07-06,02,Albacete,0,0,0,0,0,0
2020-07-07,02,Albacete,2,2,0,0,0,0
2020-07-08,02,Albacete,0,0,0,0,0,0
2020-07-09,02,Albacete,2,2,0,0,0,0
2020-07-10,02,Albacete,3,2,0,0,1,0
2020-07-11,02,Albacete,2,2,0,0,0,0
2020-07-12,02,Albacete,1,1,0,0,0,0
2020-07-13,02,Albacete,5,5,0,0,0,0
2020-07-14,02,Albacete,13,12,0,0,1,0
2020-07-15,02,Albacete,3,3,0,0,0,0
2020-07-16,02,Albacete,7,7,0,0,0,0
2020-07-17,02,Albacete,5,5,0,0,0,0
2020-07-18,02,Albacete,3,3,0,0,0,0
2020-07-19,02,Albacete,2,2,0,0,0,0
2020-07-20,02,Albacete,5,5,0,0,0,0
2020-07-21,02,Albacete,4,4,0,0,0,0
2020-07-22,02,Albacete,6,6,0,0,0,0
2020-07-23,02,Albacete,3,3,0,0,0,0
2020-07-24,02,Albacete,7,7,0,0,0,0
2020-07-25,02,Albacete,6,5,0,1,0,0
2020-07-26,02,Albacete,6,6,0,0,0,0
2020-07-27,02,Albacete,5,4,0,0,1,0
2020-07-28,02,Albacete,7,7,0,0,0,0
2020-07-29,02,Albacete,11,7,0,2,2,0
2020-07-30,02,Albacete,7,6,0,0,1,0
2020-07-31,02,Albacete,13,12,0,0,1,0
2020-08-01,02,Albacete,5,5,0,0,0,0
2020-08-02,02,Albacete,8,8,0,0,0,0
2020-08-03,02,Albacete,10,10,0,0,0,0
2020-08-04,02,Albacete,24,24,0,0,0,0
2020-08-05,02,Albacete,23,22,0,0,1,0
2020-08-06,02,Albacete,24,23,0,0,1,0
2020-08-07,02,Albacete,25,25,0,0,0,0
2020-08-08,02,Albacete,19,19,0,0,0,0
2020-08-09,02,Albacete,16,16,0,0,0,0
2020-08-10,02,Albacete,26,26,0,0,0,0
2020-08-11,02,Albacete,32,31,0,0,1,0
2020-08-12,02,Albacete,31,31,0,0,0,0
2020-08-13,02,Albacete,37,37,0,0,0,0
2020-08-14,02,Albacete,46,46,0,0,0,0
2020-08-15,02,Albacete,40,40,0,0,0,0
2020-08-16,02,Albacete,45,44,0,0,1,0
2020-08-17,02,Albacete,63,63,0,0,0,0
2020-08-18,02,Albacete,48,48,0,0,0,0
2020-08-19,02,Albacete,46,46,0,0,0,0
2020-08-20,02,Albacete,58,58,0,0,0,0
2020-08-21,02,Albacete,67,67,0,0,0,0
2020-08-22,02,Albacete,58,58,0,0,0,0
2020-08-23,02,Albacete,52,52,0,0,0,0
2020-08-24,02,Albacete,71,71,0,0,0,0
2020-08-25,02,Albacete,58,58,0,0,0,0
2020-08-26,02,Albacete,67,67,0,0,0,0
2020-08-27,02,Albacete,75,75,0,0,0,0
2020-08-28,02,Albacete,75,75,0,0,0,0
2020-08-29,02,Albacete,57,57,0,0,0,0
2020-08-30,02,Albacete,63,63,0,0,0,0
2020-08-31,02,Albacete,78,78,0,0,0,0
2020-09-01,02,Albacete,96,96,0,0,0,0
2020-09-02,02,Albacete,91,91,0,0,0,0
2020-09-03,02,Albacete,68,68,0,0,0,0
2020-09-04,02,Albacete,87,87,0,0,0,0
2020-09-05,02,Albacete,53,53,0,0,0,0
2020-09-06,02,Albacete,33,33,0,0,0,0
2020-09-07,02,Albacete,60,60,0,0,0,0
2020-09-08,02,Albacete,59,59,0,0,0,0
2020-09-09,02,Albacete,85,84,0,1,0,0
2020-09-10,02,Albacete,75,75,0,0,0,0
2020-09-11,02,Albacete,72,72,0,0,0,0
2020-09-12,02,Albacete,50,50,0,0,0,0
2020-09-13,02,Albacete,55,55,0,0,0,0
2020-09-14,02,Albacete,58,58,0,0,0,0
2020-09-15,02,Albacete,79,79,0,0,0,0
2020-09-16,02,Albacete,100,100,0,0,0,0
2020-09-17,02,Albacete,58,58,0,0,0,0
2020-09-18,02,Albacete,73,73,0,0,0,0
2020-09-19,02,Albacete,74,73,0,1,0,0
2020-09-20,02,Albacete,45,45,0,0,0,0
2020-09-21,02,Albacete,80,80,0,0,0,0
2020-09-22,02,Albacete,63,63,0,0,0,0
2020-09-23,02,Albacete,74,74,0,0,0,0
2020-09-24,02,Albacete,61,61,0,0,0,0
2020-09-25,02,Albacete,66,66,0,0,0,0
2020-09-26,02,Albacete,52,52,0,0,0,0
2020-09-27,02,Albacete,52,52,0,0,0,0
2020-09-28,02,Albacete,68,67,0,1,0,0
2020-09-29,02,Albacete,54,54,0,0,0,0
2020-09-30,02,Albacete,47,46,0,1,0,0
2020-10-01,02,Albacete,63,61,0,2,0,0
2020-10-02,02,Albacete,54,52,0,2,0,0
2020-10-03,02,Albacete,57,54,0,3,0,0
2020-10-04,02,Albacete,53,53,0,0,0,0
2020-10-05,02,Albacete,74,71,0,3,0,0
2020-10-06,02,Albacete,73,71,0,2,0,0
2020-10-07,02,Albacete,73,69,0,4,0,0
2020-10-08,02,Albacete,65,64,0,1,0,0
2020-10-09,02,Albacete,96,93,0,3,0,0
2020-10-10,02,Albacete,91,88,0,3,0,0
2020-10-11,02,Albacete,49,46,0,3,0,0
2020-10-12,02,Albacete,84,82,0,2,0,0
2020-10-13,02,Albacete,116,107,0,9,0,0
2020-10-14,02,Albacete,113,99,0,14,0,0
2020-10-15,02,Albacete,101,90,0,11,0,0
2020-10-16,02,Albacete,99,87,0,12,0,0
2020-10-17,02,Albacete,91,87,0,4,0,0
2020-10-18,02,Albacete,103,97,0,6,0,0
2020-10-19,02,Albacete,147,132,0,15,0,0
2020-10-20,02,Albacete,155,138,0,16,1,0
2020-10-21,02,Albacete,173,153,0,20,0,0
2020-10-22,02,Albacete,152,126,0,26,0,0
2020-10-23,02,Albacete,206,180,0,26,0,0
2020-10-24,02,Albacete,126,108,0,18,0,0
2020-10-25,02,Albacete,122,99,0,23,0,0
2020-10-26,02,Albacete,192,172,0,20,0,0
2020-10-27,02,Albacete,172,142,0,30,0,0
2020-10-28,02,Albacete,166,134,0,32,0,0
2020-10-29,02,Albacete,149,128,0,21,0,0
2020-10-30,02,Albacete,168,139,0,29,0,0
2020-10-31,02,Albacete,126,101,0,25,0,0
2020-11-01,02,Albacete,124,95,0,29,0,0
2020-11-02,02,Albacete,162,125,0,37,0,0
2020-11-03,02,Albacete,177,136,0,41,0,0
2020-11-04,02,Albacete,196,167,0,29,0,0
2020-11-05,02,Albacete,173,148,0,25,0,0
2020-11-06,02,Albacete,170,152,0,18,0,0
2020-11-07,02,Albacete,103,78,0,25,0,0
2020-11-08,02,Albacete,121,100,0,21,0,0
2020-11-09,02,Albacete,136,115,0,21,0,0
2020-11-10,02,Albacete,154,116,0,38,0,0
2020-11-11,02,Albacete,170,136,0,34,0,0
2020-11-12,02,Albacete,128,107,0,21,0,0
2020-11-13,02,Albacete,108,90,0,18,0,0
2020-11-14,02,Albacete,106,92,0,14,0,0
2020-11-15,02,Albacete,57,47,0,10,0,0
2020-11-16,02,Albacete,109,91,0,18,0,0
2020-11-17,02,Albacete,106,92,0,13,1,0
2020-11-18,02,Albacete,85,73,0,12,0,0
2020-11-19,02,Albacete,89,81,0,8,0,0
2020-11-20,02,Albacete,86,79,0,7,0,0
2020-11-21,02,Albacete,75,66,0,9,0,0
2020-11-22,02,Albacete,40,33,0,7,0,0
2020-11-23,02,Albacete,66,59,0,7,0,0
2020-11-24,02,Albacete,83,76,0,7,0,0
2020-11-25,02,Albacete,76,67,0,9,0,0
2020-11-26,02,Albacete,70,64,0,6,0,0
2020-11-27,02,Albacete,52,44,0,7,1,0
2020-11-28,02,Albacete,60,52,0,8,0,0
2020-11-29,02,Albacete,62,57,0,5,0,0
2020-11-30,02,Albacete,83,68,0,15,0,0
2020-12-01,02,Albacete,76,72,0,4,0,0
2020-12-02,02,Albacete,81,73,0,8,0,0
2020-12-03,02,Albacete,72,65,0,7,0,0
2020-12-04,02,Albacete,102,92,0,10,0,0
2020-12-05,02,Albacete,62,51,0,11,0,0
2020-12-06,02,Albacete,57,51,0,6,0,0
2020-12-07,02,Albacete,89,78,0,11,0,0
2020-12-08,02,Albacete,85,70,0,14,1,0
2020-12-09,02,Albacete,103,88,0,15,0,0
2020-12-10,02,Albacete,111,92,0,19,0,0
2020-12-11,02,Albacete,127,109,0,18,0,0
2020-12-12,02,Albacete,101,91,0,10,0,0
2020-12-13,02,Albacete,84,74,0,10,0,0
2020-12-14,02,Albacete,110,98,0,12,0,0
2020-12-15,02,Albacete,126,117,0,9,0,0
2020-12-16,02,Albacete,115,110,0,5,0,0
2020-12-17,02,Albacete,114,98,0,16,0,0
2020-12-18,02,Albacete,114,102,0,11,1,0
2020-12-19,02,Albacete,101,91,0,10,0,0
2020-12-20,02,Albacete,89,83,0,6,0,0
2020-12-21,02,Albacete,133,118,0,15,0,0
2020-12-22,02,Albacete,116,103,0,13,0,0
2020-12-23,02,Albacete,124,101,0,23,0,0
2020-12-24,02,Albacete,120,106,0,14,0,0
2020-12-25,02,Albacete,99,87,0,12,0,0
2020-12-26,02,Albacete,111,97,0,14,0,0
2020-12-27,02,Albacete,179,145,0,34,0,0
2020-12-28,02,Albacete,179,151,0,28,0,0
2020-12-29,02,Albacete,194,150,0,44,0,0
2020-12-30,02,Albacete,188,145,0,43,0,0
2020-12-31,02,Albacete,180,138,0,42,0,0
2021-01-01,02,Albacete,149,113,0,36,0,0
2021-01-02,02,Albacete,177,150,0,27,0,0
2021-01-03,02,Albacete,183,147,0,36,0,0
2021-01-04,02,Albacete,296,232,0,64,0,0
2021-01-05,02,Albacete,328,249,0,79,0,0
2021-01-06,02,Albacete,232,180,0,52,0,0
2021-01-07,02,Albacete,283,225,0,58,0,0
2021-01-08,02,Albacete,290,235,0,55,0,0
2021-01-09,02,Albacete,288,240,0,48,0,0
2021-01-10,02,Albacete,315,243,0,72,0,0
2021-01-11,02,Albacete,362,296,0,65,1,0
2021-01-12,02,Albacete,376,313,0,63,0,0
2021-01-13,02,Albacete,381,312,0,69,0,0
2021-01-14,02,Albacete,381,306,0,75,0,0
2021-01-15,02,Albacete,337,256,0,81,0,0
2021-01-16,02,Albacete,306,251,0,55,0,0
2021-01-17,02,Albacete,255,206,0,49,0,0
2021-01-18,02,Albacete,328,263,0,65,0,0
2021-01-19,02,Albacete,330,260,0,70,0,0
2021-01-20,02,Albacete,319,259,0,60,0,0
2021-01-21,02,Albacete,334,275,0,59,0,0
2021-01-22,02,Albacete,294,244,0,50,0,0
2021-01-23,02,Albacete,205,160,0,44,1,0
2021-01-24,02,Albacete,197,147,0,50,0,0
2021-01-25,02,Albacete,270,224,0,46,0,0
2021-01-26,02,Albacete,262,227,0,35,0,0
2021-01-27,02,Albacete,208,179,0,29,0,0
2021-01-28,02,Albacete,189,166,0,23,0,0
2021-01-29,02,Albacete,143,121,0,22,0,0
2021-01-30,02,Albacete,121,102,0,19,0,0
2021-01-31,02,Albacete,92,77,0,15,0,0
2021-02-01,02,Albacete,123,109,0,14,0,0
2021-02-02,02,Albacete,127,115,0,12,0,0
2021-02-03,02,Albacete,106,96,0,10,0,0
2021-02-04,02,Albacete,90,67,0,23,0,0
2021-02-05,02,Albacete,74,66,0,8,0,0
2021-02-06,02,Albacete,62,54,0,8,0,0
2021-02-07,02,Albacete,39,35,0,4,0,0
2021-02-08,02,Albacete,49,33,0,15,1,0
2021-02-09,02,Albacete,57,49,0,8,0,0
2021-02-10,02,Albacete,41,31,0,10,0,0
2021-02-11,02,Albacete,48,40,0,8,0,0
2021-02-12,02,Albacete,31,24,0,6,1,0
2021-02-13,02,Albacete,52,44,0,8,0,0
2021-02-14,02,Albacete,23,16,0,7,0,0
2021-02-15,02,Albacete,32,24,0,8,0,0
2021-02-16,02,Albacete,30,25,0,5,0,0
2021-02-17,02,Albacete,28,22,0,6,0,0
2021-02-18,02,Albacete,23,21,0,2,0,0
2021-02-19,02,Albacete,18,16,0,2,0,0
2021-02-20,02,Albacete,22,18,0,4,0,0
2021-02-21,02,Albacete,17,13,0,4,0,0
2021-02-22,02,Albacete,17,13,0,4,0,0
2021-02-23,02,Albacete,22,15,0,7,0,0
2021-02-24,02,Albacete,15,9,0,6,0,0
2021-02-25,02,Albacete,12,5,0,7,0,0
2021-02-26,02,Albacete,15,11,0,4,0,0
2021-02-27,02,Albacete,15,12,0,3,0,0
2021-02-28,02,Albacete,12,8,0,4,0,0
2021-03-01,02,Albacete,11,6,0,5,0,0
2021-03-02,02,Albacete,11,9,0,2,0,0
2021-03-03,02,Albacete,15,10,0,5,0,0
2021-03-04,02,Albacete,12,11,0,1,0,0
2021-03-05,02,Albacete,17,11,0,6,0,0
2021-03-06,02,Albacete,13,11,0,2,0,0
2021-03-07,02,Albacete,13,9,0,4,0,0
2021-03-08,02,Albacete,15,9,0,6,0,0
2021-03-09,02,Albacete,6,3,0,3,0,0
2021-03-10,02,Albacete,11,6,0,5,0,0
2021-03-11,02,Albacete,8,3,0,5,0,0
2021-03-12,02,Albacete,2,2,0,0,0,0
2021-03-13,02,Albacete,2,2,0,0,0,0
2021-03-14,02,Albacete,2,1,0,1,0,0
2021-03-15,02,Albacete,2,1,0,1,0,0
2021-03-16,02,Albacete,0,0,0,0,0,0
2021-03-17,02,Albacete,0,0,0,0,0,0
2020-01-01,04,Almería,0,0,0,0,0,0
2020-01-02,04,Almería,0,0,0,0,0,0
2020-01-03,04,Almería,0,0,0,0,0,0
2020-01-04,04,Almería,0,0,0,0,0,0
2020-01-05,04,Almería,0,0,0,0,0,0
2020-01-06,04,Almería,0,0,0,0,0,0
2020-01-07,04,Almería,0,0,0,0,0,0
2020-01-08,04,Almería,0,0,0,0,0,0
2020-01-09,04,Almería,0,0,0,0,0,0
2020-01-10,04,Almería,0,0,0,0,0,0
2020-01-11,04,Almería,0,0,0,0,0,0
2020-01-12,04,Almería,0,0,0,0,0,0
2020-01-13,04,Almería,0,0,0,0,0,0
2020-01-14,04,Almería,0,0,0,0,0,0
2020-01-15,04,Almería,0,0,0,0,0,0
2020-01-16,04,Almería,0,0,0,0,0,0
2020-01-17,04,Almería,0,0,0,0,0,0
2020-01-18,04,Almería,0,0,0,0,0,0
2020-01-19,04,Almería,0,0,0,0,0,0
2020-01-20,04,Almería,0,0,0,0,0,0
2020-01-21,04,Almería,0,0,0,0,0,0
2020-01-22,04,Almería,0,0,0,0,0,0
2020-01-23,04,Almería,0,0,0,0,0,0
2020-01-24,04,Almería,0,0,0,0,0,0
2020-01-25,04,Almería,0,0,0,0,0,0
2020-01-26,04,Almería,0,0,0,0,0,0
2020-01-27,04,Almería,0,0,0,0,0,0
2020-01-28,04,Almería,0,0,0,0,0,0
2020-01-29,04,Almería,0,0,0,0,0,0
2020-01-30,04,Almería,0,0,0,0,0,0
2020-01-31,04,Almería,0,0,0,0,0,0
2020-02-01,04,Almería,0,0,0,0,0,0
2020-02-02,04,Almería,0,0,0,0,0,0
2020-02-03,04,Almería,0,0,0,0,0,0
2020-02-04,04,Almería,0,0,0,0,0,0
2020-02-05,04,Almería,0,0,0,0,0,0
2020-02-06,04,Almería,0,0,0,0,0,0
2020-02-07,04,Almería,0,0,0,0,0,0
2020-02-08,04,Almería,0,0,0,0,0,0
2020-02-09,04,Almería,0,0,0,0,0,0
2020-02-10,04,Almería,0,0,0,0,0,0
2020-02-11,04,Almería,0,0,0,0,0,0
2020-02-12,04,Almería,0,0,0,0,0,0
2020-02-13,04,Almería,0,0,0,0,0,0
2020-02-14,04,Almería,0,0,0,0,0,0
2020-02-15,04,Almería,0,0,0,0,0,0
2020-02-16,04,Almería,0,0,0,0,0,0
2020-02-17,04,Almería,0,0,0,0,0,0
2020-02-18,04,Almería,0,0,0,0,0,0
2020-02-19,04,Almería,0,0,0,0,0,0
2020-02-20,04,Almería,0,0,0,0,0,0
2020-02-21,04,Almería,0,0,0,0,0,0
2020-02-22,04,Almería,0,0,0,0,0,0
2020-02-23,04,Almería,0,0,0,0,0,0
2020-02-24,04,Almería,0,0,0,0,0,0
2020-02-25,04,Almería,1,1,0,0,0,0
2020-02-26,04,Almería,0,0,0,0,0,0
2020-02-27,04,Almería,0,0,0,0,0,0
2020-02-28,04,Almería,0,0,0,0,0,0
2020-02-29,04,Almería,0,0,0,0,0,0
2020-03-01,04,Almería,0,0,0,0,0,0
2020-03-02,04,Almería,0,0,0,0,0,0
2020-03-03,04,Almería,0,0,0,0,0,0
2020-03-04,04,Almería,2,2,0,0,0,0
2020-03-05,04,Almería,2,2,0,0,0,0
2020-03-06,04,Almería,2,2,0,0,0,0
2020-03-07,04,Almería,1,1,0,0,0,0
2020-03-08,04,Almería,4,4,0,0,0,0
2020-03-09,04,Almería,8,8,0,0,0,0
2020-03-10,04,Almería,7,7,0,0,0,0
2020-03-11,04,Almería,10,10,0,0,0,0
2020-03-12,04,Almería,11,11,0,0,0,0
2020-03-13,04,Almería,16,15,1,0,0,0
2020-03-14,04,Almería,11,11,0,0,0,0
2020-03-15,04,Almería,20,19,1,0,0,0
2020-03-16,04,Almería,23,23,0,0,0,0
2020-03-17,04,Almería,13,13,0,0,0,0
2020-03-18,04,Almería,13,13,0,0,0,0
2020-03-19,04,Almería,22,22,0,0,0,0
2020-03-20,04,Almería,29,29,0,0,0,0
2020-03-21,04,Almería,30,30,0,0,0,0
2020-03-22,04,Almería,16,16,0,0,0,0
2020-03-23,04,Almería,23,23,0,0,0,0
2020-03-24,04,Almería,29,29,0,0,0,0
2020-03-25,04,Almería,16,16,0,0,0,0
2020-03-26,04,Almería,10,10,0,0,0,0
2020-03-27,04,Almería,19,19,0,0,0,0
2020-03-28,04,Almería,16,16,0,0,0,0
2020-03-29,04,Almería,23,22,1,0,0,0
2020-03-30,04,Almería,7,7,0,0,0,0
2020-03-31,04,Almería,15,15,0,0,0,0
2020-04-01,04,Almería,13,13,0,0,0,0
2020-04-02,04,Almería,15,14,1,0,0,0
2020-04-03,04,Almería,11,11,0,0,0,0
2020-04-04,04,Almería,3,3,0,0,0,0
2020-04-05,04,Almería,5,5,0,0,0,0
2020-04-06,04,Almería,2,2,0,0,0,0
2020-04-07,04,Almería,5,5,0,0,0,0
2020-04-08,04,Almería,4,3,1,0,0,0
